0.000000,0.000000
0.320050,0.947401
0.640099,1.894801
0.960149,2.842202
1.280199,3.789603
1.600248,4.737004
1.920298,5.684404
2.240347,6.631805
2.560397,7.579206
2.880447,8.526607
3.200496,9.474007
3.520546,10.421408
3.840596,11.368809
4.160645,12.316210
4.480695,13.263610
4.800744,14.211011
5.120794,15.158412
5.440844,16.105813
5.760893,17.053213
6.080943,18.000614
6.400993,18.948015
6.721042,19.895416
7.041092,20.842816
7.361141,21.790217
7.681191,22.737618
8.001241,23.685019
8.321290,24.632419
8.641340,25.579820
8.961390,26.527221
9.281439,27.474622
9.601489,28.422022
9.921539,29.369423
10.241588,30.316824
10.561638,31.264224
10.881687,32.211625
11.201737,33.159026
11.521787,34.106427
11.841836,35.053827
12.161886,36.001228
12.481936,36.948629
12.801985,37.896030
13.122035,38.843430
13.442084,39.790831
13.762134,40.738232
14.082184,41.685633
14.402233,42.633033
14.722283,43.580434
15.042333,44.527835
15.362382,45.475236
15.682432,46.422636
16.002481,47.370037
16.002483,47.370037
16.134438,47.736897
16.280590,48.098335
16.440722,48.453800
16.614588,48.802757
16.801924,49.144669
17.002445,49.479019
17.215845,49.805298
17.441803,50.123009
17.679974,50.431675
17.929993,50.730820
18.191484,51.019993
18.464048,51.298752
18.747271,51.566677
19.040722,51.823357
19.343956,52.068401
19.656511,52.301445
19.977911,52.522125
20.307671,52.730106
20.645287,52.925079
20.990246,53.106743
21.342022,53.274822
21.700085,53.429062
22.063887,53.569229
22.432877,53.695107
22.806492,53.806507
23.184166,53.903259
23.565323,53.985214
23.949387,54.052250
24.335770,54.104263
24.723888,54.141182
25.113152,54.162937
25.502966,54.169506
25.892738,54.160873
26.281881,54.137054
26.669798,54.098083
27.055901,54.044025
27.439604,53.974957
27.820324,53.890984
28.197479,53.792233
28.570499,53.678856
28.938816,53.551025
29.301872,53.408936
29.659113,53.252804
30.009995,53.082863
30.353987,52.899376
30.690565,52.702618
31.019218,52.492889
31.339447,52.270512
31.650763,52.035820
32.421966,51.430499
33.193170,50.825178
33.964374,50.219857
34.735578,49.614537
35.506782,49.009216
36.277986,48.403895
37.049190,47.798574
37.820394,47.193253
38.591598,46.587932
39.362802,45.982611
40.134006,45.377290
40.905210,44.771970
41.676414,44.166649
42.447617,43.561328
43.218821,42.956007
43.990025,42.350686
44.761229,41.745365
45.532433,41.140044
46.303637,40.534723
47.074841,39.929403
47.846045,39.324082
48.617249,38.718761
49.388453,38.113440
50.159657,37.508119
50.930861,36.902798
51.702064,36.297477
52.473268,35.692156
53.244472,35.086836
54.015676,34.481515
54.786880,33.876194
55.558084,33.270873
56.329288,32.665552
57.100492,32.060231
57.871696,31.454910
58.642900,30.849589
59.414104,30.244269
60.185308,29.638948
60.956512,29.033627
61.727715,28.428306
62.498919,27.822985
63.270123,27.217664
64.041327,26.612343
64.812531,26.007022
65.583735,25.401702
66.354939,24.796381
67.126143,24.191060
67.897347,23.585739
68.668551,22.980418
69.439755,22.375097
70.210959,21.769776
70.982162,21.164455
70.982162,21.164455
71.299858,20.925150
71.626816,20.698666
71.962532,20.485363
72.306458,20.285580
72.658058,20.099632
73.016769,19.927813
73.382034,19.770393
73.753273,19.627625
74.129890,19.499731
74.511299,19.386915
74.896889,19.289356
75.286057,19.207207
75.678185,19.140598
76.072647,19.089638
76.468826,19.054403
76.866089,19.034950
77.263817,19.031311
77.661369,19.043491
