0.000000,0.000000
0.187826,-0.982202
0.375652,-1.964405
0.563478,-2.946607
0.751304,-3.928809
0.939130,-4.911012
1.126956,-5.893214
1.314782,-6.875416
1.502608,-7.857618
1.690434,-8.839821
1.878260,-9.822023
2.066086,-10.804225
2.253912,-11.786428
2.441738,-12.768630
2.629564,-13.750832
2.817390,-14.733035
3.005216,-15.715237
3.193042,-16.697439
3.380868,-17.679641
3.568694,-18.661844
3.756520,-19.644046
3.944346,-20.626248
4.132172,-21.608451
4.319998,-22.590653
4.507824,-23.572855
4.695650,-24.555058
4.883476,-25.537260
5.071302,-26.519462
5.259128,-27.501664
5.446954,-28.483867
5.634780,-29.466069
5.822606,-30.448271
6.010432,-31.430474
6.198258,-32.412676
6.386083,-33.394878
6.573909,-34.377081
6.761735,-35.359283
6.949561,-36.341485
7.137387,-37.323687
7.325213,-38.305890
7.513039,-39.288092
7.700865,-40.270294
7.888691,-41.252497
8.076517,-42.234699
8.264343,-43.216901
8.452169,-44.199104
8.639995,-45.181306
8.827821,-46.163508
9.015647,-47.145710
9.203473,-48.127913
9.391299,-49.110115
9.391299,-49.110115
9.425303,-49.297596
9.455728,-49.485687
9.482564,-49.674324
9.505800,-49.863441
9.525430,-50.052963
9.541445,-50.242828
9.553840,-50.432961
9.562610,-50.623295
9.567751,-50.813763
9.569263,-51.004295
9.567144,-51.194820
9.561397,-51.385273
9.552021,-51.575577
9.539021,-51.765671
9.522402,-51.955482
9.502168,-52.144943
9.478330,-52.333984
9.450893,-52.522533
9.419869,-52.710529
9.385269,-52.897900
9.347106,-53.084576
9.305392,-53.270489
9.260144,-53.455574
9.211378,-53.639767
9.159111,-53.822994
9.103362,-54.005196
9.044153,-54.186298
8.981503,-54.366241
8.915437,-54.544960
8.845977,-54.722385
8.773149,-54.898453
8.696980,-55.073105
8.617498,-55.246273
8.534731,-55.417892
8.448709,-55.587906
8.359463,-55.756248
8.267025,-55.922863
8.171430,-56.087685
8.072712,-56.250656
7.970907,-56.411713
7.866053,-56.570805
7.758184,-56.727867
7.647345,-56.882851
7.533572,-57.035690
7.416907,-57.186333
7.297394,-57.334728
7.175075,-57.480820
7.049994,-57.624554
6.922198,-57.765877
6.244448,-58.501169
5.566698,-59.236461
4.888948,-59.971753
4.211198,-60.707046
3.533448,-61.442338
2.855697,-62.177630
2.177947,-62.912922
1.500197,-63.648214
0.822447,-64.383507
0.144697,-65.118799
-0.533053,-65.854091
-1.210803,-66.589383
-1.888554,-67.324675
-2.566304,-68.059968
-3.244054,-68.795260
-3.921804,-69.530552
-4.599554,-70.265844
-5.277304,-71.001136
-5.955055,-71.736429
-6.632805,-72.471721
-7.310555,-73.207013
-7.988305,-73.942305
-8.666055,-74.677598
-9.343805,-75.412890
-10.021555,-76.148182
-10.699306,-76.883474
-11.377056,-77.618766
-12.054806,-78.354059
-12.732556,-79.089351
-13.410306,-79.824643
-14.088056,-80.559935
-14.765806,-81.295227
-15.443557,-82.030520
-16.121307,-82.765812
-16.799057,-83.501104
-17.476807,-84.236396
-18.154557,-84.971688
-18.832307,-85.706981
-19.510058,-86.442273
-20.187808,-87.177565
-20.865558,-87.912857
-21.543308,-88.648149
-22.221058,-89.383442
-22.898808,-90.118734
-23.576558,-90.854026
-24.254309,-91.589318
-24.932059,-92.324610
-25.609809,-93.059903
-26.287559,-93.795195
-26.965309,-94.530487
-26.965307,-94.530487
-27.162182,-94.738037
-27.364914,-94.939873
-27.573334,-95.135826
-27.787277,-95.325737
-28.006561,-95.509453
-28.231014,-95.686821
-28.460447,-95.857697
-28.694674,-96.021942
-28.933502,-96.179413
-29.176739,-96.329994
-29.424183,-96.473549
-29.675631,-96.609970
-29.930880,-96.739151
-30.189718,-96.860970
-30.451935,-96.975334
-30.717316,-97.082153
-30.985645,-97.181335
-31.256701,-97.272804
-31.530262,-97.356483
-31.806105,-97.432304
-32.084003,-97.500198
-32.363731,-97.560120
-32.645058,-97.612015
-32.927753,-97.655838
-33.211586,-97.691559
-33.496326,-97.719147
-33.781738,-97.738579
-34.067589,-97.749840
-34.353645,-97.752922
-34.639671,-97.747818
-34.925438,-97.734528
-35.210705,-97.713074
-35.495239,-97.683472
-35.778812,-97.645744
-36.061192,-97.599915
-36.342144,-97.546028
-36.621441,-97.484131
-36.898849,-97.414268
-37.174149,-97.336494
-37.447109,-97.250885
-37.717510,-97.157501
-37.985130,-97.056412
-38.249748,-96.947716
-38.511150,-96.831497
-38.769119,-96.707848
-39.023445,-96.576866
-39.273922,-96.438667
-39.520344,-96.293358
-39.762505,-96.141060
-40.584865,-95.607307
-41.407226,-95.073555
-42.229586,-94.539802
-43.051947,-94.006050
-43.874308,-93.472297
-44.696668,-92.938544
-45.519029,-92.404792
-46.341390,-91.871039
-47.163750,-91.337287
-47.986111,-90.803534
-48.808471,-90.269781
-49.630832,-89.736029
-50.453193,-89.202276
-51.275553,-88.668524
-52.097914,-88.134771
-52.920274,-87.601018
-53.742635,-87.067266
-54.564996,-86.533513
-55.387356,-85.999761
-56.209717,-85.466008
-57.032078,-84.932255
-57.854438,-84.398503
-58.676799,-83.864750
-59.499159,-83.330998
-60.321520,-82.797245
-61.143881,-82.263493
-61.966241,-81.729740
-62.788602,-81.195987
-63.610963,-80.662235
-64.433323,-80.128482
-65.255684,-79.594730
-66.078044,-79.060977
-66.900405,-78.527224
-67.722766,-77.993472
-68.545126,-77.459719
-69.367487,-76.925967
-70.189847,-76.392214
-71.012208,-75.858461
-71.834569,-75.324709
-72.656929,-74.790956
-73.479290,-74.257204
-74.301651,-73.723451
-75.124011,-73.189698
-75.946372,-72.655946
-76.768732,-72.122193
-77.591093,-71.588441
-78.413454,-71.054688
-79.235814,-70.520936
-80.058175,-69.987183
-80.880535,-69.453430
-81.702896,-68.919678
-81.702896,-68.919678
-82.205307,-68.571312
-82.685486,-68.192894
-83.141647,-67.785835
-83.572083,-67.351669
-83.975174,-66.892006
-84.349434,-66.408569
-84.693443,-65.903168
-85.005928,-65.377693
-85.285721,-64.834099
-85.531769,-64.274422
-85.743156,-63.700760
-85.919098,-63.115250
-86.058922,-62.520084
-86.162125,-61.917484
-86.228302,-61.309704
-86.257217,-60.699017
-86.248764,-60.087704
-86.202965,-59.478050
-86.120003,-58.872334
-86.000175,-58.272820
-85.843941,-57.681747
-85.651878,-57.101330
-85.424698,-56.533730
-85.163269,-55.981075
-84.868546,-55.445431
-84.541649,-54.928795
-84.183792,-54.433102
-83.796310,-53.960201
-83.380653,-53.511868
-82.938377,-53.089767
-82.471130,-52.695484
-81.980667,-52.330490
-81.468811,-51.996151
-80.937485,-51.693718
-80.388672,-51.424316
-79.824417,-51.188953
-79.246841,-50.988510
-78.658089,-50.823742
-78.060371,-50.695255
-77.455917,-50.603535
-76.846992,-50.548927
-76.235863,-50.531628
-75.624825,-50.551704
-75.016151,-50.609089
-74.412125,-50.703556
-73.814995,-50.834763
-73.226997,-51.002213
-72.650337,-51.205276
-72.087166,-51.443207
-71.196147,-51.852173
-70.305127,-52.261140
-69.414108,-52.670106
-68.523089,-53.079073
-67.632070,-53.488039
-66.741051,-53.897006
-65.850032,-54.305972
-64.959012,-54.714939
-64.067993,-55.123905
-63.176974,-55.532872
-62.285955,-55.941838
-61.394936,-56.350805
-60.503916,-56.759771
-59.612897,-57.168738
-58.721878,-57.577704
-57.830859,-57.986671
-56.939840,-58.395638
-56.048820,-58.804604
-55.157801,-59.213571
-54.266782,-59.622537
-53.375763,-60.031504
-52.484744,-60.440470
-51.593725,-60.849437
-50.702705,-61.258403
-49.811686,-61.667370
-48.920667,-62.076336
-48.029648,-62.485303
-47.138629,-62.894269
-46.247609,-63.303236
-45.356590,-63.712202
-44.465571,-64.121169
-43.574552,-64.530135
-42.683533,-64.939102
-41.792514,-65.348068
-40.901494,-65.757035
-40.010475,-66.166001
-39.119456,-66.574968
-38.228437,-66.983934
-37.337418,-67.392901
-36.446398,-67.801867
-35.555379,-68.210834
-34.664360,-68.619800
-33.773341,-69.028767
-32.882322,-69.437733
-31.991302,-69.846700
-31.100283,-70.255666
-30.209264,-70.664633
-29.318245,-71.073599
-28.427226,-71.482566
-27.536207,-71.891532
-26.645187,-72.300499
-26.645187,-72.300499
-26.293110,-72.453987
-25.935396,-72.593834
-25.572577,-72.719849
-25.205185,-72.831833
-24.833765,-72.929626
-24.458862,-73.013084
-24.081032,-73.082092
-23.700830,-73.136528
-23.318819,-73.176331
-22.935562,-73.201431
-22.551622,-73.211800
-22.167568,-73.207413
-21.783964,-73.188286
-21.401381,-73.154442
-21.020376,-73.105927
-20.641518,-73.042824
-20.265362,-72.965210
-19.892462,-72.873215
-19.523371,-72.766968
-19.158632,-72.646622
-18.798784,-72.512360
-18.444357,-72.364380
-18.095873,-72.202896
-17.753849,-72.028152
-17.418785,-71.840401
-17.091181,-71.639923
-16.771515,-71.427017
-16.460260,-71.201988
-16.157879,-70.965172
-15.864813,-70.716919
-15.581496,-70.457596
-15.308346,-70.187584
-15.045768,-69.907280
-14.794146,-69.617104
-14.553853,-69.317474
-14.325243,-69.008842
-14.108653,-68.691658
-13.904404,-68.366386
-13.712795,-68.033516
-13.534111,-67.693535
-13.368614,-67.346939
-13.216549,-66.994247
-13.078139,-66.635971
-12.953589,-66.272652
-12.843084,-65.904808
-12.746785,-65.532997
-12.664836,-65.157761
-12.597356,-64.779655
-12.544445,-64.399239
-12.425731,-63.406310
-12.307018,-62.413382
-12.188304,-61.420453
-12.069590,-60.427525
-11.950877,-59.434596
-11.832163,-58.441668
-11.713449,-57.448739
-11.594736,-56.455811
-11.476022,-55.462882
-11.357308,-54.469954
-11.238595,-53.477025
-11.119881,-52.484097
-11.001167,-51.491169
-10.882454,-50.498240
-10.763740,-49.505312
-10.645026,-48.512383
-10.526313,-47.519455
-10.407599,-46.526526
-10.288885,-45.533598
-10.170172,-44.540669
-10.051458,-43.547741
-9.932744,-42.554812
-9.814031,-41.561884
-9.695317,-40.568955
-9.576603,-39.576027
-9.457889,-38.583098
-9.339176,-37.590170
-9.220462,-36.597242
-9.101748,-35.604313
-8.983035,-34.611385
-8.864321,-33.618456
-8.745607,-32.625528
-8.626894,-31.632599
-8.508180,-30.639671
-8.389466,-29.646742
-8.270753,-28.653814
-8.152039,-27.660885
-8.033325,-26.667957
-7.914612,-25.675028
-7.795898,-24.682100
-7.677184,-23.689171
-7.558471,-22.696243
-7.439757,-21.703315
-7.321043,-20.710386
-7.202330,-19.717458
-7.083616,-18.724529
-6.964902,-17.731601
-6.846189,-16.738672
-6.727475,-15.745744
-6.608761,-14.752815
-6.608761,-14.752815
-6.589889,-14.582613
-6.573933,-14.412112
-6.560900,-14.241364
-6.550792,-14.070416
-6.543613,-13.899322
-6.539366,-13.728128
-6.538050,-13.556888
-6.539666,-13.385650
-6.544215,-13.214464
-6.551695,-13.043383
-6.562103,-12.872454
-6.575437,-12.701728
-6.591691,-12.531255
-6.610863,-12.361086
-6.632946,-12.191271
-6.657933,-12.021857
-6.685819,-11.852898
-6.716593,-11.684440
-6.750247,-11.516534
-6.786772,-11.349228
-6.826156,-11.182573
-6.868388,-11.016617
-6.913456,-10.851408
-6.961346,-10.686996
-7.012045,-10.523426
-7.065536,-10.360750
-7.121807,-10.199013
-7.180838,-10.038264
-7.242613,-9.878550
-7.307114,-9.719915
-7.374322,-9.562409
-7.444218,-9.406077
-7.516780,-9.250965
-7.591988,-9.097118
-7.669818,-8.944582
-7.750250,-8.793400
-7.833259,-8.643618
-7.918819,-8.495279
-8.006908,-8.348428
-8.097500,-8.203106
-8.190565,-8.059358
-8.286079,-7.917223
-8.384013,-7.776745
-8.484338,-7.637965
-8.587025,-7.500923
-8.692043,-7.365660
-8.799362,-7.232214
-8.908951,-7.100626
-9.020777,-6.970934
-9.680251,-6.219207
-10.339726,-5.467480
-10.999200,-4.715753
-11.658675,-3.964026
-12.318149,-3.212299
-12.977623,-2.460572
-13.637098,-1.708846
-14.296572,-0.957119
-14.956047,-0.205392
-15.615521,0.546335
-16.274996,1.298062
-16.934470,2.049789
-17.593945,2.801516
-18.253419,3.553243
-18.912893,4.304970
-19.572368,5.056697
-20.231842,5.808424
-20.891317,6.560151
-21.550791,7.311877
-22.210266,8.063604
-22.869740,8.815331
-23.529215,9.567058
-24.188689,10.318785
-24.848164,11.070512
-25.507638,11.822239
-26.167112,12.573966
-26.826587,13.325693
-27.486061,14.077420
-28.145536,14.829147
-28.805010,15.580873
-29.464485,16.332600
-30.123959,17.084327
-30.783434,17.836054
-31.442908,18.587781
-32.102382,19.339508
-32.761857,20.091235
-33.421331,20.842962
-34.080806,21.594689
-34.740280,22.346416
-35.399755,23.098143
-36.059229,23.849870
-36.718704,24.601596
-37.378178,25.353323
-38.037653,26.105050
-38.697127,26.856777
-39.356601,27.608504
-40.016076,28.360231
-40.675550,29.111958
-41.335025,29.863685
-41.994499,30.615412
-41.994499,30.615414
-42.385399,31.035999
-42.799797,31.433458
-43.236324,31.806477
-43.693542,32.153824
-44.169941,32.474358
-44.663952,32.767021
-45.173946,33.030846
-45.698242,33.264965
-46.235111,33.468605
-46.782784,33.641098
-47.339455,33.781868
-47.903286,33.890457
-48.472420,33.966511
-49.044983,34.009766
-49.619083,34.020092
-50.192829,33.997448
-50.764332,33.941914
-51.331703,33.853664
-51.893074,33.733002
-52.446594,33.580311
-52.990440,33.396107
-53.522816,33.180992
-54.041965,32.935673
-54.546181,32.660965
-55.033798,32.357765
-55.503208,32.027084
-55.952862,31.670002
-56.381283,31.287701
-56.787056,30.881439
-57.168842,30.452560
-57.525383,30.002474
-57.855499,29.532667
-58.158112,29.044685
-58.432213,28.540142
