0.000000,0.000000
-0.971485,-0.237100
-1.942971,-0.474200
-2.914456,-0.711300
-3.885941,-0.948399
-4.857426,-1.185499
-5.828912,-1.422599
-6.800397,-1.659699
-7.771882,-1.896799
-8.743368,-2.133899
-9.714853,-2.370998
-10.686338,-2.608098
-11.657823,-2.845198
-12.629309,-3.082298
-13.600794,-3.319398
-14.572279,-3.556498
-15.543765,-3.793597
-16.515250,-4.030697
-17.486735,-4.267797
-18.458221,-4.504897
-19.429706,-4.741997
-20.401191,-4.979097
-21.372676,-5.216196
-22.344162,-5.453296
-23.315647,-5.690396
-24.287132,-5.927496
-25.258618,-6.164596
-26.230103,-6.401696
-27.201588,-6.638795
-28.173073,-6.875895
-29.144559,-7.112995
-30.116044,-7.350095
-31.087529,-7.587195
-32.059015,-7.824295
-33.030500,-8.061395
-34.001985,-8.298494
-34.973470,-8.535594
-35.944956,-8.772694
-36.916441,-9.009794
-37.887926,-9.246894
-38.859412,-9.483994
-39.830897,-9.721093
-40.802382,-9.958193
-41.773867,-10.195293
-42.745353,-10.432393
-43.716838,-10.669493
-44.688323,-10.906593
-45.659809,-11.143692
-46.631294,-11.380792
-47.602779,-11.617892
-48.574265,-11.854992
-48.574265,-11.854992
-49.004818,-11.950066
-49.439148,-12.026069
-49.876404,-12.082851
-50.315739,-12.120304
-50.756294,-12.138353
-51.197220,-12.136964
-51.637657,-12.116139
-52.076744,-12.075920
-52.513634,-12.016383
-52.947475,-11.937646
-53.377422,-11.839861
-53.802639,-11.723217
-54.222305,-11.587943
-54.635597,-11.434299
-55.041718,-11.262588
-55.439869,-11.073140
-55.829285,-10.866324
-56.209206,-10.642545
-56.578892,-10.402235
-56.937626,-10.145862
-57.284706,-9.873923
-57.619469,-9.586950
-57.941250,-9.285499
-58.249432,-8.970156
-58.543411,-8.641535
-58.822620,-8.300273
-59.086514,-7.947035
-59.334579,-7.582507
-59.566334,-7.207398
-59.781330,-6.822438
-59.979145,-6.428375
-60.159397,-6.025975
-60.321735,-5.616020
-60.465843,-5.199307
-60.591446,-4.776647
-60.698292,-4.348861
-60.786175,-3.916780
-60.854927,-3.481246
-60.904411,-3.043105
-60.934536,-2.603207
-60.945236,-2.162410
-60.936501,-1.721569
-60.908337,-1.281542
-60.860802,-0.843184
-60.793991,-0.407348
-60.708031,0.025119
-60.603092,0.453377
-60.479378,0.876593
-60.337128,1.293943
-59.993719,2.233129
-59.650311,3.172315
-59.306903,4.111502
-58.963495,5.050688
-58.620087,5.989874
-58.276678,6.929060
-57.933270,7.868246
-57.589862,8.807433
-57.246454,9.746619
-56.903046,10.685805
-56.559637,11.624991
-56.216229,12.564178
-55.872821,13.503364
-55.529413,14.442550
-55.186005,15.381736
-54.842596,16.320922
-54.499188,17.260109
-54.155780,18.199295
-53.812372,19.138481
-53.468964,20.077667
-53.125555,21.016854
-52.782147,21.956040
-52.438739,22.895226
-52.095331,23.834412
-51.751923,24.773598
-51.408514,25.712785
-51.065106,26.651971
-50.721698,27.591157
-50.378290,28.530343
-50.034882,29.469530
-49.691473,30.408716
-49.348065,31.347902
-49.004657,32.287088
-48.661249,33.226274
-48.317841,34.165461
-47.974432,35.104647
-47.631024,36.043833
-47.287616,36.983019
-46.944208,37.922206
-46.600800,38.861392
-46.257391,39.800578
-45.913983,40.739764
-45.570575,41.678950
-45.227167,42.618137
-44.883759,43.557323
-44.540350,44.496509
-44.196942,45.435695
-43.853534,46.374881
-43.510126,47.314068
-43.166718,48.253254
-43.166718,48.253254
-43.024738,48.669735
-42.901222,49.092060
-42.796402,49.519409
