0.000000,0.000000
-0.567262,0.823537
-1.134525,1.647074
-1.701787,2.470611
-2.269050,3.294148
-2.836312,4.117685
-3.403575,4.941222
-3.970837,5.764759
-4.538100,6.588297
-5.105362,7.411834
-5.672625,8.235371
-6.239887,9.058908
-6.807150,9.882445
-7.374412,10.705982
-7.941674,11.529519
-8.508937,12.353056
-9.076199,13.176593
-9.643462,14.000130
-10.210724,14.823667
-10.777987,15.647204
-11.345249,16.470741
-11.912512,17.294278
-12.479774,18.117815
-13.047037,18.941352
-13.614299,19.764890
-14.181561,20.588427
-14.748824,21.411964
-15.316086,22.235501
-15.883349,23.059038
-16.450611,23.882575
-17.017874,24.706112
-17.585136,25.529649
-18.152399,26.353186
-18.719661,27.176723
-19.286924,28.000260
-19.854186,28.823797
-20.421449,29.647334
-20.988711,30.470871
-21.555973,31.294408
-22.123236,32.117945
-22.690498,32.941483
-23.257761,33.765020
-23.825023,34.588557
-24.392286,35.412094
-24.959548,36.235631
-25.526811,37.059168
-26.094073,37.882705
-26.661336,38.706242
-27.228598,39.529779
-27.795860,40.353316
-28.363123,41.176853
-28.363123,41.176857
-28.694511,41.690929
-28.993853,42.224304
-29.260027,42.774979
-29.492037,43.340897
-29.689018,43.919937
-29.850229,44.509941
-29.975071,45.108696
-30.063072,45.713959
-30.113909,46.323475
-30.127388,46.934956
-30.103458,47.546120
-30.042210,48.154675
-29.943874,48.758347
-29.808815,49.354881
-29.637541,49.942039
-29.430691,50.517632
-29.189041,51.079498
-28.913490,51.625546
-28.605076,52.153721
-28.264948,52.662056
-27.894379,53.148647
-27.494755,53.611671
-27.067574,54.049400
-26.614429,54.460197
-26.137020,54.842522
-25.637129,55.194942
-25.116629,55.516144
-24.577465,55.804928
-24.021656,56.060207
-23.451281,56.281029
-22.868471,56.466572
-22.275410,56.616135
-21.674314,56.729164
-21.067432,56.805229
-20.457035,56.844055
-19.845407,56.845493
-19.234835,56.809536
-18.627602,56.736317
-18.025982,56.626114
-17.432224,56.479336
-16.848551,56.296532
-16.277145,56.078392
-15.720142,55.825726
-15.179629,55.539478
-14.657627,55.220722
-14.156087,54.870651
-13.676888,54.490574
-13.221819,54.081913
-12.792585,53.646194
-12.126241,52.927060
-11.459896,52.207926
-10.793552,51.488792
-10.127207,50.769658
-9.460862,50.050524
-8.794518,49.331390
-8.128173,48.612256
-7.461829,47.893122
-6.795484,47.173988
-6.129140,46.454854
-5.462795,45.735720
-4.796450,45.016586
-4.130106,44.297452
-3.463761,43.578318
-2.797417,42.859184
-2.131072,42.140050
-1.464727,41.420916
-0.798383,40.701782
-0.132038,39.982648
0.534306,39.263514
1.200651,38.544380
